TEMP  HUMID  SOLAR  WIND  !WBE  !WBCW  !WBHW 			
g89196	64.6	0.0098	1.2	1.39	538.9	5	1
g89197	64	0.0099	1.4	2.38	564.3	4.9	0.9
g89198	63.5	0.01	30.9	2.51	653.5	4.9	0.9
g89199	64.8	0.0103	196	4.33	813.1	5.4	1
g891910	69.6	0.0101	420	5.48	884.2	5.8	0.8
g891911	75.5	0.009	630	5.41	902.4	6.1	0.8
g891912	80	0.0068	794	6.94	890.9	6.3	0.7
g891913	82.5	0.0059	900	6.43	901.3	6.3	0.6
g891914	84.4	0.0051	931	6.22	910.6	6.3	0.6
g891915	86	0.0049	880	5.98	914.1	6.1	0.6
g891916	87.2	0.0044	769	6.12	915.5	6.2	0.6
g891917	87.8	0.0042	603	5.04	868.4	6.3	0.5
g891918	87.8	0.0043	385	7.5	762.5	6.2	0.6
g891919	87	0.0043	153	6.83	706.2	6.1	0.5
g891920	85	0.0045	8.9	5.63	694.3	5.9	0.5
g891921	82.3	0.0052	0	4.1	707.1	5.7	0.6
g891922	79.1	0.0064	0.1	3.49	684	5.6	0.5
g891923	76.5	0.0072	0.4	4.09	641.1	5.7	0.7
g89200	74.5	0.008	0.5	4.8	608.4	5.5	0.8
g89201	73.1	0.0086	0.6	5.15	564.5	5.2	0.8
g89202	72.2	0.009	0.6	4.79	543	5.6	0.9
g89203	71.8	0.0093	0.7	4.01	530.1	5.6	0.9
g89204	71.6	0.0093	0.7	3	526.1	5.4	0.9
g89205	68.9	0.0098	0.7	1.53	525.3	5.3	0.8
g89206	67.2	0.01	1	0.78	526.2	5.1	1.4
g89207	66.7	0.0101	1.2	1.84	560.6	4.9	1.2
g89208	65.6	0.0101	28.9	2.35	655.6	5.1	1.4
g89209	67	0.0103	189	3.82	824.2	5.7	1.1
g892010	72.5	0.01	408	4.93	878.6	5.7	1
g892011	79	0.008	611	8.35	900	6.2	0.8
g892012	83.1	0.0056	766	10.1	922.5	6.4	0.7
g892013	84.8	0.0051	878	8.41	918.3	6.3	0.7
g892014	86.6	0.0043	905	6.9	925.8	6.3	0.6
g892015	87.9	0.0041	858	6.35	945.6	6.4	0.6
g892016	88.6	0.0044	746	5.98	938.6	6.4	0.5
g892017	89.4	0.0038	578	6.33	881.2	6.6	0.6
g892018	89.2	0.0037	343	6.17	754.5	6.5	0.5
g892019	88	0.0041	107	7.09	690.2	6	0.5
g892020	85.6	0.0049	5.5	5.03	674.5	6	0.5
g892021	83.4	0.0059	0	3.51	683.2	5.9	0.6
g892022	80.5	0.0065	0.1	3.17	665	5.8	0.6
g892023	77.4	0.007	0.3	5.17	635.5	5.8	0.6
g89210	76.2	0.0083	0.4	4.67	587.4	5.7	0.7
g89211	73.9	0.009	0.5	2.21	548.1	5.4	0.7
g89212	72.5	0.0093	0.7	2.48	527.9	5.4	0.8
g89213	71.2	0.0098	0.9	2.18	525	5.7	0.8
g89214	70.7	0.0101	0.9	2.26	514.2	5.7	0.9
g89215	69.8	0.0103	1	0.64	514	5.6	0.8
g89216	68.2	0.0104	1	1.63	514.9	5.5	1
g89217	67.5	0.0105	1.1	2.73	541.9	5.3	0.9
g89218	67	0.0107	25.8	3.43	637.8	5.3	1
g89219	69.7	0.0108	177	3.64	809	5.5	0.9
g892110	73.7	0.0107	388	3.48	874.4	5.8	0.9
g892111	78.4	0.0097	595	2.9	920.2	6.2	0.7
g892112	82.6	0.0068	754	6.82	928.7	6.4	0.7
g892113	84.7	0.0055	869	8.85	917.3	6.5	0.6
g892114	85.6	0.0051	896	10	928.1	6.5	0.6
g892115	86.6	0.0046	863	9.1	937.8	6.8	0.5
g892116	87.6	0.0037	753	7.7	926	6.5	0.5
g892117	87.7	0.0035	569	7.18	893	6.5	0.5
g892118	87.5	0.0037	332	6	778.2	6.5	0.5
g892119	86.5	0.0043	119	5.71	701.9	6.1	0.5
g892120	84.4	0.0051	5.1	3.67	679.4	6	0.5
g892121	82.1	0.006	0	4.24	689.3	5.9	0.5
g892122	80.2	0.0065	0.1	4.83	649.3	5.7	0.5
g892123	77.8	0.0071	0.3	4.97	624.5	5.7	0.7
g89220	76.2	0.0074	0.4	3.99	601.9	5.6	0.6
g89221	75	0.0074	0.6	1.58	567.5	5.5	0.7
g89222	73.4	0.0078	0.6	1.15	546.6	5.6	0.8
g89223	70.3	0.0086	0.9	2.69	531.5	5.4	1
g89224	68.8	0.0088	1	2.31	530.9	5.5	1
g89225	69	0.0086	1	1.61	524.4	5.1	1
g89226	67.7	0.009	1.1	2.81	536.3	4.8	0.9
g89227	66.9	0.0093	1.1	2.26	569.7	5.2	1
g89228	67.3	0.0093	23.6	1.35	664.2	5.2	0.9
g89229	68.8	0.0093	175	1.14	811.6	5.3	1
g892210	74.6	0.0086	388	3.09	876.8	6	1
g892211	78.7	0.0076	588	8.14	911.3	6.4	0.7
g892212	82.2	0.0057	748	11.6	918.8	6.5	0.5
g892213	83.7	0.0054	738	11.7	895.4	6.5	0.6
g892214	84.7	0.0042	648	12.2	903.3	6.1	0.5
g892215	84.4	0.0025	411	10.9	907.6	5.6	0.5
g892216	85.3	0.0057	445	10.4	892.6	5.5	0.4
g892217	85	0.0069	333	13.1	841.6	5.4	0.5
g892218	84.2	0.0066	319	12.8	692.2	5.3	0.5
g892219	84.2	0.0041	138	11.1	627.9	6	0.5
g892220	82.1	0.0026	7.9	11.9	612.6	5.6	0.4
g892221	78.1	0.0036	0.1	11.6	615.5	5.2	0.6
g892222	75.5	0.0043	0.5	9.2	569.2	5	0.7
g892223	73.7	0.0046	0.5	6.55	537.2	5.3	0.8
g89230	72	0.0048	0.7	5.48	524.1	5.2	0.9
g89231	70.8	0.0046	0.9	6.72	517.4	5.2	1
g89232	69.5	0.0045	1	6.13	513.2	5.1	1
g89233	67.7	0.0048	1	7.02	511.6	4.9	1
g89234	66.6	0.0049	1	8.92	510.2	4.8	1.2
g89235	65.8	0.0051	1.1	8.59	509.5	4.8	1.5
g89236	65	0.0054	1.2	9.53	510.6	4.7	1.5
g89237	65	0.0058	1.1	10.3	509.6	4.8	1.9
g89238	65.4	0.0064	20.1	10.4	499.4	4.7	1.8
g89239	66.2	0.0068	148	12.8	506.9	4.6	1.3
g892310	67.5	0.0071	256	14.3	531.4	4.8	1.4
g892311	68.8	0.0071	307	15.5	551.5	4.8	1.3
g892312	70	0.0059	364	16.5	571.6	4.7	1.3
g892313	71.3	0.0063	474	14.3	572.5	4.9	1.3
g892314	71.5	0.0002	366	15.1	575	4.9	1.2
g892315	71.6	0.0029	425	15.8	586.4	4.8	1.3
g892316	72.4	0.003731	547	15.3	591.6	4.9	1.2
g892317	73.2	0.003886	459	13.1	587.8	4.9	1.4
g892318	71.5	0.0039	184	14.4	571.1	4.8	1.1
g892319	69.8	0.0048	33.3	13.4	555.6	4.9	1.2
g892320	68.4	0.0047	3.3	11.2	546.8	4.7	1.1
g892321	67.5	0.0046	0.9	10.9	533.1	4.6	1.3
g892322	66.7	0.0047	0.9	11.7	537.3	4.7	1.5
g892323	65.9	0.005	0.9	9.78	542.9	4.7	1.6
g89240	65.6	0.0054	0.9	7.61	534.5	4.9	1.5
g89241	64.7	0.0057	0.9	8.22	522.1	5	2
g89242	64	0.006	1.1	9.23	512.3	4.8	1.3
g89243	62.5	0.006	1.2	9.45	502.2	4.9	1.9
g89244	61.3	0.0059	1.4	6.33	497.8	4.6	2
g89245	60.1	0.0061	1.5	6.86	494	4.6	2
g89246	58.6	0.0061	1.6	6.87	494	4.5	2.1
g89247	57.2	0.0058	1.7	6.22	494.9	4.5	2.1
g89248	55.9	0.0049	26	5.74	485.2	4.3	2.3
g89249	56.5	0.0037	186	7.3	488.1	4.4	2
g892410	58.8	0.0032	404	10.5	497.9	4.5	2.2
g892411	62	0.003	615	8.08	510.9	4.6	2
g892412	65.7	0.0024	778	9.47	520.5	4.6	1.9
g892413	68.5	0.0026	879	11.2	532.8	4.9	1.8
g892414	70.6	0.0027	910	10.5	548.5	4.8	1.6
g892415	72.1	0.0025	871	10.9	564	4.9	1.5
g892416	73	0.0025	764	9.98	572.9	5.1	1.5
g892417	74	0.0024	595	8.39	576.1	5.2	1.3
g892418	73.9	0.0019	383	9.54	573.4	5.1	1.3
g892419	73	0.0022	155	8.06	575.5	5.2	1.3
g892420	70.2	0.0026	7.7	5.82	573.7	4.9	1.2
g892421	67	0.003	1	5.78	574.5	4.7	1.3
g892422	65.2	0.003	1.2	6.04	574.2	4.6	1.3
g892423	63.6	0.0031	1.4	6.15	559.5	4.4	1.3
g89250	61.1	0.0035	1.5	7.11	550.3	4.5	1.6
g89251	58.9	0.0036	1.5	6.3	527.6	4.5	1.8
g89252	57.3	0.0038	1.7	5.73	516.6	4.3	1.9
g89253	56.1	0.0039	1.7	5.42	510.3	4.4	2
g89254	55.1	0.0039	2	5.68	510.1	4.2	2.1
g89255	54.2	0.0039	2.1	5.58	505	4.3	2.3
g89256	53.6	0.004	2.1	5.15	508	4.1	2.5
g89257	52.9	0.0041	2.2	4.33	545.9	4.3	2.5
g89258	53.1	0.0042	29.7	3.65	648.3	4.2	2.5
g89259	55.7	0.0041	206	4.83	786.1	4.5	1.8
g892510	60.1	0.0041	432	5.84	863.8	4.7	1.7
g892511	66.1	0.003	642	9.84	900.6	5.2	1.6
g892512	69.4	0.0019	806	11.6	900.9	5.1	1.5
g892513	71.5	0.0017	907	10.9	875.2	5.3	1.3
g892514	74	0.0015	933	10.2	893.4	5.4	1.2
g892515	76	0.0011	892	10.5	911.5	5.5	1.2
g892516	77.6	0.0006	780	9.89	906	5.6	1.1
g892517	78.1	0.0002	608	10.9	866.4	5.5	1.1
g892518	78	0.0005	388	9.12	751.8	5.4	1.1
g892519	76.9	0.0008	154	8.42	702.8	5.2	1
g892520	73.7	0.0015	6.5	5.89	688.4	5	1.1
g892521	70.6	0.002	0.6	6.53	679.3	4.9	1.2
g892522	69	0.0022	0.9	7.14	656.1	4.8	1.3
g892523	67.2	0.0025	1	8.15	645.3	4.9	1.3
g89260	65.2	0.003	1.1	7.14	621.9	4.8	1.6
g89261	64	0.0032	1.2	8.34	562.5	4.6	1.6
g89262	61.9	0.0037	1.2	6.07	546.3	4.6	1.6
g89263	60.2	0.004	1.5	4.66	532.9	4.3	1.7
g89264	59.3	0.0043	1.5	3.06	530.3	4.4	2
g89265	58.7	0.0046	1.5	5.37	529.6	4.4	2
g89266	57.6	0.005	1.5	5.41	529.3	4.4	2
g89267	57	0.0054	1.5	4.75	558.9	4.4	2.1
g89268	56.7	0.0057	23.6	4.83	653.7	4.4	2.1
g89269	59	0.0064	178	4.87	813.8	5	2
g892610	64.9	0.0067	397	6.06	874.7	5.4	1.7
g892611	70.3	0.0062	601	8.97	910.7	5.8	1.4
g892612	73	0.0053	762	9.35	904.3	5.6	1.2
g892613	75.7	0.0044	863	8.99	895.9	5.4	1.1
g892614	78.2	0.0037	896	7.83	917.2	5.9	0.9
g892615	79.7	0.0032	854	8.72	926.9	6	0.9
g892616	81.1	0.0026	745	9.31	923.1	6	0.8
g892617	81.6	0.0017	577	7.87	878.5	5.9	0.7
g892618	81.4	0.0018	363	9.15	755.3	5.6	0.8
g892619	80.4	0.0016	139	7.5	696.3	5.1	0.8
g892620	77.5	0.002	5.1	5.04	686.3	4.7	1
g892621	74.7	0.0025	0.5	5.3	687.2	4.5	0.9
g892622	72.7	0.0026	0.6	6.54	662.8	3.7	1
g892623	69.7	0.0033	0.7	3.89	626.3	3.1	0.9
g89270	67.1	0.0037	0.9	3.7	601.5	4.8	0.9
g89271	65.1	0.004	1.2	5.68	569	5.1	1.1
g89272	64.3	0.0043	1.2	5.17	558.6	4.8	1.4
g89273	63.3	0.0044	1.2	6.4	544.4	5.1	1.5
g89274	63.1	0.0046	1.2	6.08	542.2	4.7	1.6
g89275	62.4	0.0049	1.4	4.76	538.7	4.6	1.6
g89276	62	0.0051	1.4	3.02	541.5	4.5	1.7
g89277	60.5	0.0054	1.5	4.3	575.2	4.5	1.7
g89278	60	0.0054	24.3	6.82	666.8	4.5	2.6
g89279	62.1	0.0053	180	6.24	812.6	5	1.5
g892710	66.7	0.005	392	7.2	892.5	5.5	1.3
g892711	70.5	0.0047	596	7.45	924.3	5.6	1.3
g892712	74.8	0.004	756	6.96	939.7	5.9	1.1
g892713	77.9	0.0031	858	8.15	909.7	5.9	1.1
g892714	80	0.0023	895	9.58	927	6	1
g892715	81.9	0.0016	856	9.31	933.5	6.3	0.9
g892716	82.8	0.001	743	9.93	926.6	6.2	0.8
g892717	82.7	0.0013	568	9.99	893.1	6.2	0.8
g892718	82.6	0.001	358	9.34	772.6	6.1	0.7
g892719	81.4	0.0014	134	8.08	703.1	5.9	0.8
g892720	78.5	0.0023	4.2	5.69	700.4	5.5	0.7
g892721	75.5	0.003	0.4	5.66	699.2	5.4	0.8
g892722	72.9	0.0035	0.6	3.91	687.8	5	1
g892723	70.4	0.004	0.7	4.7	650.4	4.9	1.2
g89280	68.5	0.0043	0.9	5.41	606.1	4.7	1.4
g89281	66.4	0.0045	1.1	4.98	574.8	4.8	1.5
g89282	64.8	0.0047	1.1	4.46	558.8	4.6	1.4
g89283	63.3	0.005	1.2	4.07	548.8	4.6	1.4
g89284	62.2	0.0051	1.4	2.87	539.8	4.6	1.5
g89285	61.2	0.0052	1.4	1.58	536.2	4.6	1.8
g89286	60.6	0.0054	1.5	2.97	532.3	4.6	1.8
g89287	59.9	0.0057	1.5	1.81	563.7	4.6	2.1
g89288	59	0.0058	22.6	1.8	652.8	4.4	2.1
g89289	61	0.006	180	3.44	808.2	5.1	1.9
g892810	65.8	0.0063	393	3.03	875.3	5.4	1.6
g892811	71.4	0.0063	600	3.33	897.9	5.9	1.2
g892812	75.7	0.0048	756	7.98	905.1	6.2	1
g892813	77.9	0.0037	861	8.04	900	6.1	1
g892814	80.2	0.0028	887	7.08	920.8	6	0.9
g892815	81.5	0.0027	840	7.48	926.3	6.3	0.9
g892816	83.1	0.0021	728	6.81	913.7	6.3	0.8
g892817	83.3	0.0022	553	5.63	873.7	6.1	0.8
g892818	83	0.0032	334	6.81	753	5.9	0.7
g892819	81.2	0.0062	116	7.69	694.2	6.1	0.7
g892820	77.6	0.0082	3.2	8.14	691.7	6.2	0.8
g892821	74.8	0.009	0.4	5.46	675	6.1	0.8
g892822	72.9	0.0094	0.5	4.07	660.2	5.7	0.9
g892823	71.3	0.0099	0.6	4.02	628.3	6	0.9
g89290	70.1	0.0103	0.7	3	581.7	5.5	0.9
g89291	69.3	0.0105	0.9	2.3	564.1	5.3	1.2
g89292	68.3	0.0106	1	0.94	548.6	5.3	1.2
g89293	67	0.0108	1	0.42	546.6	5.2	1.2
g89294	65.6	0.011	1.1	0.73	533.8	5.3	1.3
g89295	65.2	0.0112	1.1	0.86	523.5	5.1	1.3
g89296	64.9	0.0113	1.1	1.84	522.7	5.3	1.4
g89297	63.8	0.0114	1.1	2.17	549.7	5.1	1.4
g89298	63.5	0.0115	18.9	2.39	626.1	5.1	1.4
g89299	64.8	0.0118	86.3	1.61	781.1	5.7	1.3
g892910	67.2	0.0118	163	2.27	849	6.2	1.3
g892911	69.8	0.0118	264	3.61	887.4	6.5	1.1
g892912	73.9	0.0109	523	7.3	908.1	6.8	1
g892913	76	0.01	491	8.68	881.7	6.7	1
g892914	78.4	0.0089	692	7.69	895.8	6.7	0.8
g892915	80.4	0.0045	688	6.93	887.3	6.7	0.7
g892916	82.1	0.0021	679	6.7	881.8	6.9	0.7
g892917	82.3	0.0063	356	8.26	841.3	6.4	0.7
g892918	82.2	0.0063	288	7.25	682.5	6.2	0.7
g892919	80.5	0.0073	78.7	6.83	612.5	5.9	0.7
g892920	78	0.0085	2.2	4.94	600.5	5.7	0.7
g892921	75.6	0.0093	0.4	5.27	602.4	5.4	0.7
g892922	73.7	0.0101	0.5	5.85	606.7	5.4	0.9
g892923	72	0.0106	0.6	5.61	603.7	5.5	1
g89300	71	0.011	0.6	5.98	590.3	5.4	0.9
g89301	69.9	0.0113	0.6	5.24	583.6	5.6	1.1
g89302	68.5	0.0117	0.9	3.96	555.1	5.4	1.1
g89303	67.3	0.0119	0.9	5.36	541.8	5.4	1.2
g89304	66	0.012	1	5.38	535.3	5.3	1.2
g89305	65.3	0.0122	1.1	4.41	533.5	5.2	1.4
g89306	64.8	0.0123	1.1	3.99	533	5.1	1.4
g89307	64.5	0.0125	1.1	4.2	532.8	5.3	1.4
g89308	65.2	0.0128	8.4	5.3	541	5.2	1.4
g89309	66.5	0.0128	58.2	4.79	569.4	5.5	1.3
g893010	67.9	0.0124	233	5.47	590.2	5.5	1.3
g893011	70.9	0.0109	368	5.92	607.7	5.6	1.3
g893012	73.7	0.0095	510	5.68	622.3	5.8	1.2
g893013	75.9	0.0088	632	6.45	634.8	6	1.3
g893014	78.7	0.0079	767	5.22	643.3	6.1	1.2
g893015	81.6	0.0074	780	5.88	629.4	6.2	1.2
g893016	83.3	0.0069	718	6.28	613.5	6.3	1.1
g893017	84.2	0.0061	532	7.58	594.8	6.1	1.1
g893018	84.6	0.0055	338	7.6	579.4	6	1.1
g893019	83.4	0.0057	116	5.6	577.1	5.8	1
g893020	81.6	0.0063	2.3	2.83	568.4	5.5	1
g893021	80.2	0.0066	0.4	0.57	580.6	5.4	1.1
g893022	78.5	0.0071	0.5	0.18	583.7	5.4	1.1
g893023	77.5	0.0072	0.6	0.27	572.9	5.4	1.1
g81010	75.2	0.0078	0.6	0.46	568.1	5.3	1.2
g81011	72.9	0.0079	0.7	1.37	558.7	5.3	1.1
g81012	72.4	0.0077	0.9	0.53	553.6	5.1	1.4
g81013	73	0.0075	0.9	0.31	544.5	5.2	1.4
g81014	72.3	0.0074	0.9	0.45	540.7	5	1.3
g81015	68.6	0.0085	1	5.16	541.6	5	1.6
g81016	66	0.0088	1	9.17	541.2	5	2.1
g81017	67.5	0.0087	1	8.84	539.8	5.2	1.8
g81018	68.5	0.0088	21.9	9.09	528.3	5.2	1.7
g81019	69.3	0.0088	177	7.85	529.3	5.3	1.3
g810110	73.5	0.009	389	8.77	539.2	5.6	1.4
g810111	78.1	0.0082	591	7.81	556.1	5.6	1.3
g810112	82.3	0.0072	749	8.01	564.9	5.8	1.3
g810113	84.7	0.0065	844	7.77	573.9	5.9	1.2
g810114	87.4	0.0052	877	6.51	586.4	6.1	1.2
g810115	90	0.0042	833	4.8	582.6	6.1	1.1
g810116	92	0.0034	717	4.17	585.9	6.2	1.1
g810117	93.2	0.0021	546	3.83	583.3	6.1	1
g810118	93.6	0.0018	329	3.47	582.7	6.2	1.1
g810119	92.7	0.002	106	2.6	580.8	6.1	1
g810120	89.4	0.0035	1.7	3.49	590.5	5.9	1.1
g810121	86.1	0.0048	-0.1	4.71	589.8	6	1
g810122	84.1	0.005	0	5.83	583.5	5.8	1
g810123	80.8	0.0074	0.1	10.1	569.6	5.8	1
g81020	77.9	0.0092	0.3	10.2	559.7	5.9	1
g81021	76.1	0.0093	0.4	8.54	534	5.6	1.1
g81022	74.1	0.0105	0.5	7.29	516.9	5.4	1
g81023	72.6	0.0122	0.6	6.5	519.6	5.5	1.1
g81024	71.8	0.0134	0.6	7.09	523.4	5.5	1.1
g81025	71.2	0.0143	0.7	7.19	522.5	5.5	1.1
g81026	70.7	0.0153	0.7	6.94	525	5.6	1.1
g81027	70.4	0.0161	0.7	4.97	549.2	5.8	1.1
g81028	70.5	0.0162	11.6	4.79	641.1	5.9	1.2
g81029	70.6	0.0163	82.6	5.01	799.2	6.2	1
g810210	72.5	0.0163	350	4.8	876.3	6.8	1
g810211	78.5	0.0118	586	8.21	898.4	6.9	0.9
g810212	82.9	0.01	747	6.24	901.8	7	0.6
g810213	87	0.0074	839	4.28	892.3	7	0.6
g810214	90.1	0.0056	867	3.56	916.9	6.9	0.6
g810215	92.6	0.0035	824	4.41	944.7	6.9	0.5
g810216	93.5	0.0031	706	6.61	935.4	6.9	0.6
g810217	93.3	0.0035	528	7.37	891	6.9	0.6
g810218	92.9	0.0042	310	6.33	782.1	6.9	0.6
g810219	91.2	0.0047	95.1	6.36	718.9	6.7	0.7
g810220	88.4	0.006	1.4	3.83	692.2	6.4	0.6
g810221	85.9	0.0074	-0.1	4.27	699.2	6.3	0.6
g810222	83.6	0.0081	0	6.18	669.7	6.1	0.7
g810223	80.5	0.0091	0	6.36	642.1	5.8	0.6
g81030	78.1	0.0101	0.1	8.19	624.3	5.7	0.7
g81031	76.3	0.0111	0.3	7.11	584	5.7	0.7
g81032	74.5	0.0118	0.5	6.88	555.5	5.6	0.8
g81033	73.4	0.0124	0.5	4.88	543.4	5.7	0.8
g81034	72.5	0.013	0.7	1.73	539	5.7	0.9
g81035	71.9	0.0134	0.7	0.78	536.6	5.6	1.1
g81036	70.9	0.0136	0.9	0.78	543.7	5.6	1
g81037	69.7	0.0137	0.9	0.78	579.3	5.5	1.3
g81038	67.3	0.0126	21.1	0.78	671.9	5.5	1.2
g81039	68.4	0.0126	169	0.66	825	5.7	1.2
g810310	71.8	0.0138	379	1.49	879.5	6.1	1.1
g810311	76.6	0.0132	515	2.4	910.4	6.9	0.9
g810312	80.1	0.0111	680	2.44	901.5	6.9	0.8
g810313	83.5	0.0093	781	2.62	890.9	7	0.7
g810314	85.9	0.007	800	4.67	915.6	7	0.6
g810315	87.5	0.0061	785	6.15	920	7.1	0.5
g810316	88.2	0.0064	626	5.07	927.1	6.9	0.6
g810317	89.6	0.0051	534	6.25	884.4	6.6	0.5
g810318	89.2	0.006	292	8.41	771	6.7	0.5
g810319	87.7	0.007	85.1	7.33	701	6.7	0.5
g810320	85.6	0.0079	1.1	5.84	700.6	6.9	0.6
g810321	82.4	0.0105	0	6.94	697.1	6.7	0.6
g810322	80.6	0.0114	0.1	3.05	655.7	6.5	0.5
g810323	79.4	0.0113	0.3	3.34	614.1	6.2	0.6
g81040	77.9	0.0114	0.3	4.57	613	5.9	0.7
g81041	78.5	0.0098	0.3	5.96	581.2	5.8	0.8
g81042	77.6	0.0106	0.4	3.11	562.6	5.7	0.9
g81043	77.3	0.0117	0.4	2.85	540.9	5.7	1
g81044	76.1	0.0116	0.4	1.97	527.2	5.7	0.9
g81045	74.9	0.0122	0.4	3.46	522.2	5.7	1
g81046	74.6	0.0126	0.5	2.76	527.4	5.7	1
g81047	74.6	0.013	0.5	1.69	572.7	5.7	1
g81048	73.9	0.0134	4.8	2.8	658.8	5.6	1
g81049	73.9	0.013	26.2	5.58	792.3	6	0.9
g810410	74.4	0.0118	60.9	3.16	868.1	6.3	0.9
g810411	76.8	0.0122	180	2.44	904.4	6.5	0.8
g810412	77.9	0.0129	322	5.23	901.9	6.7	0.8
g810413	80.7	0.0129	733	7.26	892.1	6.5	0.7
g810414	83.3	0.0123	374	6.37	906.3	6.2	0.6
g810415	85.7	0.0089	380	7.96	925	6.4	0.6
g810416	87.4	0.0082	445	8.89	905	7	0.6
g810417	87.7	0.008	352	8.45	879.4	6.9	0.5
g810418	88.2	0.0075	237.8	9.47	778.91	6.9	0.5
g810419	86.9	0.0085	62.1	7.69	710.43	6.6	0.5
g810420	85.7	0.0086	0.5	4.33	695.87	6.5	0.6
g810421	84.6	0.009	-0.1	4	680.8	6.3	0.6
g810422	83.5	0.0094	-0.1	5.01	665.1	6.1	0.6
g810423	81.7	0.0102	0	4.66	651.67	6	0.5
g81050	79.9	0.0107	0.1	4.44	606.94	5.9	0.7
g81051	77.9	0.0111	0.3	3.51	577.86	6	0.8
g81052	76.8	0.0115	0.4	4.25	558.74	5.8	0.9
g81053	75	0.0119	0.4	2.06	547.58	5.8	0.9
g81054	73.5	0.0125	0.6	3.37	543.06	5.8	1
g81055	71.5	0.013	0.7	4.11	544.96	5.8	1.1
g81056	71.5	0.0144	0.7	2.98	545.89	5.7	1.2
g81057	70.7	0.0144	0.7	2.52	580.63	5.8	1.1
g81058	70	0.0138	7.2	1.63	655.95	5.7	1.2
g81059	70.6	0.0138	80.2	3.75	806.52	5.9	1.1
g810510	72.2	0.0155	187.3	4.81	865.51	6.3	1
g810511	76.4	0.0149	449.9	6.08	900.95	6.1	0.7
g810512	79.4	0.013	467.5	6.13	918.94	5.8	0.5
g810513	82.2	0.0109	672	5.91	903.18	5.7	0.5
g810514	85	0.0089	817.4	5.31	939.24	5.9	0.5
g810515	86.8	0.008	682.2	5.1	953.35	6.3	0.5
g810516	87.9	0.0075	572.4	5.06	934.9	6.7	0.6
g810517	88.9	0.0068	471.9	4.45	904.21	6.8	0.4
g810518	88.5	0.0072	152.7	6.1	789.59	6.8	0.5
g810519	87.9	0.0072	72.6	4.17	735.96	6.5	0.5
g810520	86.3	0.0078	0.6	4.25	715.81	6.1	0.4
g810521	83.8	0.0089	-0.1	6.5	710.08	6.1	0.5
g810522	81.4	0.0106	0	8.66	686.05	6.1	0.6
g810523	79.1	0.0135	0.1	7.38	651.14	6	0.5
g81060	77.5	0.0156	0.3	7.37	624.32	6.1	0.6
g81061	76.4	0.0167	0.4	7.06	592.11	5.9	0.5
g81062	76.2	0.0169	0.4	8.64	577.38	5.7	0.5
g81063	76.5	0.0167	0.4	7.62	565.43	5.5	0.6
g81064	76.7	0.0168	0.4	6.03	562.22	5.7	0.5
g81065	76.7	0.017	0.4	4.12	565.19	6.1	0.5
g81066	76.4	0.0176	0.4	3.31	565.73	6.1	0.8
g81067	75.6	0.0179	0.4	3.04	597.83	6.2	0.7
g81068	75.3	0.0182	8.4	2.69	679.1	6.1	0.7
g81069	75.7	0.0185	60.9	3.82	824.88	6.1	0.7
g810610	77.3	0.018	172.2	5.08	891.7	6	0.6
g810611	79.8	0.0172	182.4	5.42	927.22	6.2	0.6
g810612	82	0.0163	435.7	7.24	930.03	6.4	0.5
g810613	86.1	0.0142	714.9	7.63	910.3	7.1	0.5
g810614	87.4	0.0131	391.8	7.61	913.43	7.2	0.5
g810615	89.3	0.0122	506.5	5.03	915.21	7.2	0.5
g810616	90.9	0.0111	529.9	2.14	891.91	7.2	0.5
g810617	91.5	0.0105	184.4	0.85	850.17	7	0.4
g810618	91.8	0.0103	123.9	4.46	700.53	6.9	0.5
g810619	78.9	0.015	24.5	11.55	630.49	6.7	0.4
g810620	77.1	0.0141	0.5	4.06	614.54	6.4	0.6
g810621	76.9	0.0145	0.3	6.42	612.4	6.3	0.4
g810622	75.7	0.015	0.4	6.7	591.53	6.4	0.7
g810623	75.1	0.0157	0.3	5.08	576.76	6.4	0.7
g81070	75	0.0158	0.4	4.05	567.02	6.4	0.7
g81071	75.2	0.0148	0.5	1.34	552.74	6.4	0.7
g81072	75.3	0.0149	0.5	2.14	537.76	6.5	0.8
g81073	74.8	0.0162	0.5	4.2	533.91	6.4	0.7
g81074	74.3	0.0169	0.4	6.98	529.06	6.4	0.8
g81075	73.5	0.0171	0.5	6	508.12	6.3	0.9
g81076	70.5	0.0161	0.5	6.01	494.09	6.2	0.9
g81077	69.6	0.0157	0.7	5.28	491.61	6	1.1
g81078	68.9	0.0153	1.1	7.17	490.08	5.9	1.1
g81079	68.1	0.0149	4.2	7.77	494.19	6	1.3
g810710	66.9	0.0143	32.1	9.69	529.58	5.8	1.2
g810711	67	0.0143	98.2	8.61	553.65	5.8	1.2
g810712	67.8	0.0147	168.5	8.26	575.18	5.9	1.2
g810713	69	0.0154	108.2	6.99	576.92	6	1.2
g810714	69.5	0.015	79.4	7.07	586.47	5.9	1.2
g810715	68.7	0.0146	65.5	8.18	587.15	5.9	1.1
g810716	66.7	0.0137	86.5	10.68	591.25	5.7	1.1
g810717	66	0.0126	57.5	10.65	591.61	5.6	1.3
g810718	64.8	0.0119	36.5	10.13	586.76	5.4	1.5
g810719	63.5	0.0116	7.9	9.91	577.56	5.5	1.9
g810720	62.1	0.0116	1.1	8.4	584.57	5.3	1.6
